adsh,tag,version,ddate,qtrs,uom,segments,coreg,value,footnote
0000073124-26-000016,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,us-gaap/2025,20251231,0,USD,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;FinancialInstrument=USTreasuryAndGovernment;,,0.0,
0000073124-26-000016,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,us-gaap/2025,20251231,0,USD,FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,,34036500000.0,
0000073124-26-000016,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,us-gaap/2025,20251231,0,USD,FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;FinancialInstrument=USGovernmentAgenciesDebtSecurities;,,16567500000.0,
0000073124-26-000016,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,us-gaap/2025,20251231,0,USD,FinancialInstrument=CorporateDebtSecurities;,,64400000.0,
0000073124-26-000016,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,us-gaap/2025,20251231,0,USD,FinancialInstrument=OtherAssetBackedSecurities;,,2725100000.0,
0000073124-26-000016,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,us-gaap/2025,20251231,0,USD,FinancialInstrument=USStatesAndPoliticalSubdivisions;,,313100000.0,
0000073124-26-000016,DebtSecuritiesHeldToMaturityExcludingAccruedInterestAfterAllowanceForCreditLoss,us-gaap/2025,20241231,0,USD,FinancialInstrument=USStatesAndPoliticalSubdivisions;,,2548200000.0,
0000073124-26-000016,DebtSecuritiesHeldToMaturityExcludingAccruedInterestAfterAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,,,23429600000.0,
0000073124-26-000016,DeferredIncomeTaxExpenseBenefit,us-gaap/2025,20251231,4,USD,,,194500000.0,
0000073124-26-000016,DefinedBenefitPlanBenefitObligationIncreaseDecreaseForAmortizationPeriodAdjustment,0000073124-26-000016,20251231,4,USD,BusinessSegments=WealthManagementSegment;ConsolidationItems=OperatingSegments;,,90900000.0,
0000073124-26-000016,DefinedBenefitPlanBenefitObligationIncreaseDecreaseForAmortizationPeriodAdjustment,0000073124-26-000016,20251231,4,USD,ConsolidationItems=CorporateAndReconcilingItems;,,304300000.0,
0000073124-26-000016,Deposits,us-gaap/2025,20241231,0,USD,FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;,,122536500000.0,
0000073124-26-000016,Deposits,us-gaap/2025,20241231,0,USD,FairValueByMeasurementBasis=CarryingReportedAmountFairValueDisclosure;,,122482700000.0,
0000073124-26-000016,DepositsSavingsDeposits,us-gaap/2025,20241231,0,USD,,,26122600000.0,
0000073124-26-000016,DepositsSavingsDeposits,us-gaap/2025,20251231,0,USD,,,28984100000.0,
0000073124-26-000016,DividendsPreferredStock,us-gaap/2025,20231231,4,USD,EquityComponents=RetainedEarnings;,,41800000.0,
0000073124-26-000016,EquipmentAndSoftwareExpense,0000073124-26-000016,20251231,4,USD,,,1169900000.0,
0000073124-26-000016,FederalFundsPurchased,us-gaap/2025,20251231,0,USD,FairValueByMeasurementBasis=CarryingReportedAmountFairValueDisclosure;,,2141100000.0,
0000073124-26-000016,FederalReserveAndForeignCentralBankDeposits,0000073124-26-000016,20241231,0,USD,FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;,,0.0,
0000073124-26-000016,FederalReserveAndForeignCentralBankDeposits,0000073124-26-000016,20241231,0,USD,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;,,0.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20241231,0,USD,FinancingReceivablePortfolioSegment=CommercialPortfolioSegment;,,20278800000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20241231,0,USD,FinancingReceivablePortfolioSegment=CommercialPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=CommercialAndInstitutionalLoans;InternalCreditAssessment=OneToThreeInternalGrade;,,6285100000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20241231,0,USD,FinancingReceivablePortfolioSegment=CommercialPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ForeignCommercialLoans;InternalCreditAssessment=OneToThreeInternalGrade;,,1421400000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20241231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=PrivateClient;InternalCreditAssessment=FourToFiveInternalGrade;,,8258600000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20241231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ResidentialRealEstate;,,6109900000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20241231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ResidentialRealEstate;Geographical=GeographicalOther;,,1380800000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20241231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ResidentialRealEstate;InternalCreditAssessment=SixToNineInternalGrade;,,74400000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=CommercialPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=CommercialRealEstate;InternalCreditAssessment=OneToThreeInternalGrade;,,566600000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=CommercialPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=CommercialRealEstateConstructionAcquisitionAndDevelopment;,,459300000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=CommercialPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=CommercialRealEstateMortgageOffice;,,948000000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=CommercialPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ForeignCommercialLoans;InternalCreditAssessment=SixToNineInternalGrade;,,13800000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=OtherConsumerLoan;InternalCreditAssessment=FourToFiveInternalGrade;,,146200000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=OtherConsumerLoan;InternalCreditAssessment=OneToThreeInternalGrade;,,86000000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ResidentialRealEstate;Geographical=CO;,,337700000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ResidentialRealEstate;Geographical=GeographicalOther;,,1460800000.0,
0000073124-26-000016,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,us-gaap/2025,20251231,0,USD,FinancingReceivablePortfolioSegment=ConsumerPortfolioSegment;FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ResidentialRealEstate;InternalCreditAssessment=FourToFiveInternalGrade;,,3452900000.0,
0000073124-26-000016,ForeignCurrencyTransactionGainLossBeforeTax,us-gaap/2025,20241231,4,USD,,,231200000.0,
0000073124-26-000016,Goodwill,us-gaap/2025,20241231,0,USD,BusinessSegments=AssetServicingSegment;,,614600000.0,
0000073124-26-000016,Goodwill,us-gaap/2025,20251231,0,USD,BusinessSegments=WealthManagementSegment;,,80400000.0,
0000073124-26-000016,HeldToMaturitySecuritiesFairValue,us-gaap/2025,20241231,0,USD,FinancialInstrument=SubSovereignSupranationalAndNonUsAgencyBonds;,,3977000000.0,
0000073124-26-000016,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2025,20231231,4,USD,BusinessSegments=WealthManagementSegment;ConsolidationItems=OperatingSegments;,,975000000.0,
0000073124-26-000016,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2025,20241231,4,USD,BusinessSegments=AssetServicingSegment;ConsolidationItems=OperatingSegments;,,877400000.0,
0000073124-26-000016,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2025,20241231,4,USD,BusinessSegments=WealthManagementSegment;ConsolidationItems=OperatingSegments;,,1213100000.0,
0000073124-26-000016,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2025,20241231,4,USD,ConsolidationItems=CorporateAndReconcilingItems;,,569000000.0,
0000073124-26-000016,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2025,20241231,4,USD,Geographical=NonUs;,,388900000.0,
0000073124-26-000016,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,us-gaap/2025,20251231,4,USD,Geographical=US;,,1782900000.0,
0000073124-26-000016,IncomeTaxesPaidNet,us-gaap/2025,20241231,4,USD,,,268600000.0,
0000073124-26-000016,IncreaseDecreaseInDerivativeAssets,us-gaap/2025,20251231,4,USD,,,-2885700000.0,
0000073124-26-000016,IncreaseDecreaseInReceivables,us-gaap/2025,20231231,4,USD,,,-12000000.0,
0000073124-26-000016,InterestBearingDepositsInBanks,us-gaap/2025,20241231,0,USD,FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;,,1944700000.0,
0000073124-26-000016,InterestExpenseOperating,us-gaap/2025,20251231,4,USD,,,6213600000.0,
0000073124-26-000016,InterestIncomeExpenseNet,us-gaap/2025,20241231,4,USD,BusinessSegments=WealthManagementSegment;ChangeInAccountingEstimateByType=ChangeInAllocationOfNetInterestIncome;,,132000000.0,
0000073124-26-000016,Liabilities,us-gaap/2025,20241231,0,USD,,,142720000000.0,
0000073124-26-000016,NetCashProvidedByUsedInFinancingActivities,us-gaap/2025,20241231,4,USD,ConsolidatedEntities=ParentCompany;,,-1572500000.0,
0000073124-26-000016,NetCashProvidedByUsedInInvestingActivities,us-gaap/2025,20241231,4,USD,,,-2563500000.0,
0000073124-26-000016,NetCashProvidedByUsedInOperatingActivities,us-gaap/2025,20231231,4,USD,ConsolidatedEntities=ParentCompany;,,952600000.0,
0000073124-26-000016,NetIncomeLoss,us-gaap/2025,20231231,4,USD,ConsolidatedEntities=ParentCompany;,,1107300000.0,
0000073124-26-000016,NetIncomeLoss,us-gaap/2025,20231231,4,USD,ConsolidationItems=CorporateAndReconcilingItems;,,-299100000.0,
0000073124-26-000016,NetIncomeLoss,us-gaap/2025,20251231,4,USD,,,1736900000.0,
0000073124-26-000016,NetIncomeLoss,us-gaap/2025,20251231,4,USD,ConsolidatedEntities=ParentCompany;,,1736900000.0,
0000073124-26-000016,NetIncomeLossAvailableToCommonStockholdersBasic,us-gaap/2025,20231231,4,USD,ConsolidatedEntities=ParentCompany;,,1065500000.0,
0000073124-26-000016,NoninterestBearingDepositLiabilitiesDomestic,us-gaap/2025,20241231,0,USD,,,14325600000.0,
0000073124-26-000016,NoninterestExpense,us-gaap/2025,20231231,4,USD,ConsolidatedEntities=ParentCompany;,,311800000.0,
0000073124-26-000016,NoninterestExpense,us-gaap/2025,20251231,4,USD,BusinessSegments=WealthManagementSegment;ConsolidationItems=OperatingSegments;,,2086300000.0,
0000073124-26-000016,NoninterestIncome,us-gaap/2025,20231231,4,USD,,,4791500000.0,
0000073124-26-000016,NoninterestIncome,us-gaap/2025,20241231,4,USD,ConsolidationItems=CorporateAndReconcilingItems;,,743000000.0,
0000073124-26-000016,NoninterestIncome,us-gaap/2025,20251231,4,USD,BusinessSegments=WealthManagementSegment;ConsolidationItems=OperatingSegments;,,2334200000.0,
0000073124-26-000016,NoninterestIncomeOtherOperatingIncome,us-gaap/2025,20231231,4,USD,ProductOrService=BankOwnedLifeInsurance;,,69500000.0,
0000073124-26-000016,NoninterestIncomeOtherOperatingIncome,us-gaap/2025,20241231,4,USD,ProductOrService=BankServicing;,,55000000.0,
0000073124-26-000016,NoninterestIncomeOtherOperatingIncome,us-gaap/2025,20251231,4,USD,ProductOrService=BankOwnedLifeInsurance;,,80300000.0,
0000073124-26-000016,OtherBorrowings,us-gaap/2025,20241231,0,USD,FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;,,6545300000.0,
0000073124-26-000016,OtherBorrowings,us-gaap/2025,20251231,0,USD,,,7158300000.0,
0000073124-26-000016,OtherBorrowings,us-gaap/2025,20251231,0,USD,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;,,0.0,
0000073124-26-000016,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2025,20231231,4,USD,EquityComponents=AccumulatedNetUnrealizedInvestmentGainLoss;,,443700000.0,
0000073124-26-000016,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2025,20231231,4,USD,EquityComponents=AccumulatedOtherComprehensiveIncome;,,431300000.0,
0000073124-26-000016,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2025,20231231,4,USD,EquityComponents=LongtermIntraentityForeignCurrencyTransactionGainsLosses;,,-700000.0,
0000073124-26-000016,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2025,20241231,4,USD,,,323900000.0,
0000073124-26-000016,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2025,20241231,4,USD,EquityComponents=NetInvestmentHedgeGainLoss;,,173800000.0,
0000073124-26-000016,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2025,20251231,4,USD,EquityComponents=AccumulatedNetUnrealizedInvestmentGainLoss;,,196800000.0,
0000073124-26-000016,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,us-gaap/2025,20251231,4,USD,,,196800000.0,
0000073124-26-000016,OtherLiabilities,us-gaap/2025,20251231,0,USD,ConsolidatedEntities=ParentCompany;,,516200000.0,
0000073124-26-000016,PaymentsForProceedsFromLoansReceivable,us-gaap/2025,20251231,4,USD,,,-1520800000.0,
0000073124-26-000016,PaymentsForProceedsFromOtherInvestingActivities,us-gaap/2025,20241231,4,USD,,,-793100000.0,
0000073124-26-000016,PaymentsForRepurchaseOfCommonStock,us-gaap/2025,20251231,4,USD,ConsolidatedEntities=ParentCompany;,,1273500000.0,
0000073124-26-000016,PaymentsOfDividendsCommonStock,us-gaap/2025,20241231,4,USD,,,602300000.0,
0000073124-26-000016,PaymentsOfDividendsPreferredStockAndPreferenceStock,us-gaap/2025,20251231,4,USD,,,41800000.0,
0000073124-26-000016,PreferredStockDividendsIncomeStatementImpact,us-gaap/2025,20241231,4,USD,,,41800000.0,
0000073124-26-000016,PreferredStockSharesOutstanding,us-gaap/2025,20241231,0,shares,ClassOfStock=SeriesDPreferredStock;,,5000.0,
0000073124-26-000016,ProceedsFromIssuanceOfSubordinatedLongTermDebt,us-gaap/2025,20251231,4,USD,,,750000000.0,
0000073124-26-000016,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,us-gaap/2025,20231231,4,USD,,,32123000000.0,
0000073124-26-000016,ProceedsFromPaymentsForInInterestBearingDepositsInBanks,us-gaap/2025,20241231,4,USD,,,-121000000.0,
0000073124-26-000016,ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,us-gaap/2025,20251231,4,USD,,,-169800000.0,
0000073124-26-000016,ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,us-gaap/2025,20231231,4,USD,,,317400000.0,
0000073124-26-000016,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,us-gaap/2025,20231231,4,USD,,,-1059100000.0,
0000073124-26-000016,ProceedsFromStockOptionsExercised,us-gaap/2025,20231231,4,USD,ConsolidatedEntities=ParentCompany;,,2300000.0,
0000073124-26-000016,ProfessionalFees,us-gaap/2025,20231231,4,USD,BusinessSegments=AssetServicingSegment;ConsolidationItems=OperatingSegments;,,191300000.0,
0000073124-26-000016,PropertyPlantAndEquipmentNet,us-gaap/2025,20241231,0,USD,PropertyPlantAndEquipmentByType=LandImprovements;,,11200000.0,
0000073124-26-000016,ReclassificationOfCertainCashCollateralFromOtherOperatingActivitiesToDeposits,0000073124-26-000016,20251231,4,USD,,,0.0,
0000073124-26-000016,RepaymentsOfSubordinatedDebt,us-gaap/2025,20251231,4,USD,,,1350000000.0,
0000073124-26-000016,RevenueFromContractWithCustomerExcludingAssessedTax,us-gaap/2025,20231231,4,USD,ProductOrService=InvestmentManagementandAdvisory;,,2232300000.0,
0000073124-26-000016,RevenueFromContractWithCustomerExcludingAssessedTax,us-gaap/2025,20241231,4,USD,ProductOrService=ProductsandServicesOtherOperatingIncome;,,39300000.0,
0000073124-26-000016,RevenueFromContractWithCustomerExcludingAssessedTax,us-gaap/2025,20251231,4,USD,BusinessSegments=AssetServicingSegment;ConsolidationItems=OperatingSegments;,,2800200000.0,
0000073124-26-000016,RevenueFromContractWithCustomerExcludingAssessedTax,us-gaap/2025,20251231,4,USD,ProductOrService=OtherTrustInvestmentAndOtherServicingFees;,,248400000.0,
0000073124-26-000016,RevenueFromContractWithCustomerExcludingAssessedTax,us-gaap/2025,20251231,4,USD,ProductOrService=SecuritiesCommissionandTrading;,,162900000.0,
0000073124-26-000016,SalariesWagesAndIncentives,0000073124-26-000016,20231231,4,USD,BusinessSegments=AssetServicingSegment;ConsolidationItems=OperatingSegments;,,361100000.0,
0000073124-26-000016,SalariesWagesAndIncentives,0000073124-26-000016,20241231,4,USD,BusinessSegments=AssetServicingSegment;ConsolidationItems=OperatingSegments;,,399300000.0,
0000073124-26-000016,SalariesWagesAndIncentives,0000073124-26-000016,20241231,4,USD,ConsolidationItems=CorporateAndReconcilingItems;,,1495300000.0,
0000073124-26-000016,SecuritiesSoldUnderAgreementsToRepurchase,us-gaap/2025,20241231,0,USD,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;,,0.0,
0000073124-26-000016,SeniorNotes,us-gaap/2025,20241231,0,USD,ConsolidatedEntities=ParentCompany;,,2769700000.0,
0000073124-26-000016,SeniorNotes,us-gaap/2025,20241231,0,USD,FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;,,2800300000.0,
0000073124-26-000016,ShareRepurchaseProgramExciseTax,us-gaap/2025,20241231,4,USD,EquityComponents=TreasuryStockCommon;,,8400000.0,
0000073124-26-000016,StockholdersEquity,us-gaap/2025,20221231,0,USD,EquityComponents=AdditionalPaidInCapital;,,983500000.0,
0000073124-26-000016,StockholdersEquity,us-gaap/2025,20231231,0,USD,,,11897900000.0,
0000073124-26-000016,StockholdersEquity,us-gaap/2025,20241231,0,USD,EquityComponents=AccumulatedDefinedBenefitPlansAdjustment;,,-449600000.0,
0000073124-26-000016,StockholdersEquity,us-gaap/2025,20251231,0,USD,EquityComponents=AdditionalPaidInCapital;,,1039000000.0,
0000073124-26-000016,StockholdersEquity,us-gaap/2025,20251231,0,USD,EquityComponents=TreasuryStockCommon;,,-5493400000.0,
0000073124-26-000016,TreasuryManagementFees,0000073124-26-000016,20241231,4,USD,,,35700000.0,
0000073124-26-000016,TreasuryManagementFees,0000073124-26-000016,20251231,4,USD,,,38700000.0,
0000073124-26-000016,TreasuryStockCommonShares,us-gaap/2025,20241231,0,shares,,,49201778.0,
